dataset,Metric,test metric,mlflow_run_name,mlflow_run_id,mlflow_run_status,Seed,experiment_id,experiment_name,index,batch_size,lr,decoder,backbone,early_stop_patience,n_trials,partition_name,data_percentages,batch_size_selection,weight_decay,partition name,frozen_or_full_ft
cloudsen12,Multiclass_Jaccard_Index,0.5871726274490356,cloudsen12_913,db0dce052b59455d9a93c983573fdb00,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0002191131334773,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.577581524848938,cloudsen12_2254,eca931e2757d41df980e67691b11ee43,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0002191131334773,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2980431318283081,dynamic_earthnet_2254,2f469ebd42644b6e8616599f1c076b50,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001199086056426,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2301751971244812,dynamic_earthnet_1829,368cd39e36324acfbd1b2c421bffe5eb,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001199086056426,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2849832773208618,dynamic_earthnet_205,5c5fdb4639534d98aa5d1c0ecd2bdb74,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001199086056426,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.3254824578762054,dynamic_earthnet_913,685ca6a87f784f728252d775a302babc,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001199086056426,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.3383586406707763,dynamic_earthnet_2007,892f341cd800497db00ac2c892df3baf,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001199086056426,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5619335174560547,forestnet_205,07b8a0986d1e408ea56ab8ddcbfe26e2,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0009017627051185,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5659617185592651,forestnet_913,5349f2faf8024943869c0b368516af35,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0009017627051185,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5730111002922058,forestnet_1829,5930ca017e6143d0bce239bf3d0952d6,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0009017627051185,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5659617185592651,forestnet_2007,ce83ac251bb04c0ca2b55efc88ad1eb5,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0009017627051185,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.555891215801239,forestnet_2254,d896987dc9d94f6d8e4e459dce2cbdcf,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0009017627051185,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8609057664871216,spacenet2_4499,302f384fdc3845df9e872ee11f0652c7,FINISHED,4499,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0003860919775382,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8618095517158508,spacenet2_2918,91880e1d45024895a6d55c9ce487439a,FINISHED,2918,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0003860919775382,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8624318838119507,spacenet2_2254,972f8ee7381b47dfb58d2fab0c470b08,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0003860919775382,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.863207221031189,spacenet2_205,982796fa135a49488439dbec769a2c00,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0003860919775382,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8606634140014648,spacenet2_913,e5f36bed61c34a5b97add75fe8b365b6,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0003860919775382,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5715844631195068,fotw_2254,1d9b4cb99d6f40cdb88daf5ce14794bc,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0002828839492682,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5634756684303284,fotw_2007,30196fedb3474956b658f6fbc92314c3,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0002828839492682,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5664558410644531,fotw_205,61c7ca476bd748768fb53432ab09e2b0,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0002828839492682,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5662456154823303,fotw_1829,a5f9cda4cf6a4aecad09115eb7cfd3d7,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0002828839492682,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.572502613067627,fotw_913,bad36b94bcd2406aa802068490df6247,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0002828839492682,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.669495701789856,caffe_2254,40bccbc136df4c858e9e9ac35304abcb,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,2.5683149568764015e-05,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6727038025856018,caffe_1829,950da130f0834fb7af0253ca7979b0c2,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,2.5683149568764015e-05,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6583092212677002,caffe_913,ab9535a8cb6c4e02bf128f7ce2163df7,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,2.5683149568764015e-05,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6310495138168335,caffe_2007,c4ba1ef1e5e34fa591bc52c4e1b107dc,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,2.5683149568764015e-05,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.6494059562683105,caffe_205,d1e24e75980f4829ad5c3082d9010ca3,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,2.5683149568764015e-05,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.6283383369445801,burn_scars_1829,238c0c7b65ab4ef5bc97b589504018c9,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0001322843475952,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.6327667832374573,burn_scars_205,24b61fe3bb3e43b3be40d5b9dc9cd5f6,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0001322843475952,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.6313774585723877,burn_scars_913,82b85cbb1f784d07b1778ab61d6e2c67,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0001322843475952,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.6195259690284729,burn_scars_2007,a7a981042de4468582c21554eecb74e0,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0001322843475952,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.6327311396598816,burn_scars_2254,cbc909f0cc14439fa297f8756d56a1c4,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.0001322843475952,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2523399293422699,pastis_205,2823ad64550d414ba9c3453005dc6653,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.000200367643969,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2671453356742859,pastis_913,bb88a3e08da94571991344a7eb08e334,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.000200367643969,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2622314393520355,pastis_1829,c075c751c9524105a6d1016d252090f4,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.000200367643969,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2598624527454376,pastis_2007,c7a8518997fc438db6d2036a4901c445,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.000200367643969,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2641483247280121,pastis_2254,f2f15790b2ea4b66ae8e775f9d60a5ba,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.000200367643969,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6969201564788818,benv2_1829,276a18f882dc439d8c06a0f9c5635b83,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.000985770622312,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6983368396759033,benv2_2254,4af63c0897c54c2fb61ea0afc4b41071,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.000985770622312,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6978146433830261,benv2_2007,5fbc53036d194e4a9d868192b74b2633,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.000985770622312,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7021199464797974,benv2_913,73f78b5e9dec41848897c639830abb9d,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.000985770622312,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.7011422514915466,benv2_205,eb589a2ad5f84d00864f0fb536784ce7,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,32,0.000985770622312,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6642937660217285,kuro_siwo_205,1bf4b3110a2544a9b75b749d102173a8,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001214435221393,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6527057886123657,kuro_siwo_913,929800b6bbcc4ca0b8f5ac46c675cdc0,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001214435221393,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.660344123840332,kuro_siwo_1829,af2c3397cf7a43acb0d3aac5dd4f4616,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001214435221393,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6615686416625977,kuro_siwo_2254,ba6705af32ea47ec92870c178776fc95,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001214435221393,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.6589539051055908,kuro_siwo_2007,ea5cfcf842cf4c43aa2562a038178299,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0001214435221393,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5960488319396973,spacenet7_2007,43199da32738444784335454ca70263a,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0005083182806395,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5827428102493286,spacenet7_913,81353f8fe4dd4b4487d2c8f671dfc99e,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0005083182806395,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5894678235054016,spacenet7_205,8e9100e9135741aaaf1c9d254a5ab50a,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0005083182806395,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5954186320304871,spacenet7_1829,96be7b453d1f46259629803d21a89b83,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0005083182806395,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.597348153591156,spacenet7_2254,98b540c885594af4a49a5710ea1c211f,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0005083182806395,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4937573075294494,flair2_1829,18c704ebfbc5401fac40fb01142deaac,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0004487460511458,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4989663362503052,flair2_913,2f23339238734b36a50103f1a8d73902,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0004487460511458,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4820420742034912,flair2_2254,5271d4cf28a34b1fbd1fe55d17cb9e3f,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0004487460511458,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4937804639339447,flair2_205,cb674c9cfa4f4f1fac75b5c25d4f2096,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0004487460511458,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4816585183143616,flair2_2007,ceb806a131854211886a7512e9ecbf7d,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,8,0.0004487460511458,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.951337477719465,biomassters_2254,2ee67378e6a046c9ad292e2795c84319,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0003619431179323,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9512976738329336,biomassters_1829,368621ae974441aaac719172553ff2f7,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0003619431179323,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9510785728195192,biomassters_2007,68247b420fe04f6fbab4f109ce65bed6,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0003619431179323,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9515205075243536,biomassters_913,743ef8ca602b4a3aa77443b38874bea7,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0003619431179323,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.951336929352382,biomassters_205,9b56e01c69dd483aaed1160a6869bcb9,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0003619431179323,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5831642746925354,so2sat_205,535b53e0410943eb94c96fa761c435e3,FINISHED,205,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0009255868449858,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.6014198660850525,so2sat_913,73b34395c6884ead824eedbec445e31d,FINISHED,913,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0009255868449858,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5963488817214966,so2sat_1829,8ac9806a056e4e49a50b47c04d7d8bcf,FINISHED,1829,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0009255868449858,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.5912778973579407,so2sat_2007,927b309be4334e1982d19295f6b41fb3,FINISHED,2007,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0009255868449858,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.610547661781311,so2sat_2254,a494eb1ae1654f2f9fb3d1c866746101,FINISHED,2254,641552296536747580,final_ablation_frozen_dinov3_vitl16,0,16,0.0009255868449858,UNet,dinov3_vitl16,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5037610530853271,treesatai_913,71c0ff5f4b654f27ae42567183bc9d6b,FINISHED,913,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0009894755223015,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4951519072055816,treesatai_1829,9c2127e440634a72b8e0b88421a6d2fe,FINISHED,1829,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0009894755223015,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4979937076568603,treesatai_2254,efcc686ce9164fc49f87e61189e277d7,FINISHED,2254,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0009894755223015,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.5169327259063721,treesatai_2007,fa7a9598cd6945f1a137e6b4f16d9eed,FINISHED,2007,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0009894755223015,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4994015693664551,treesatai_205,fea503bbf3de4b008e98477cd364b611,FINISHED,205,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0009894755223015,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.6006324291229248,cloudsen12_205,267744ae7d9d4b5a910d1a3e7c2dddb6,FINISHED,205,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002423003615023,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.6026808619499207,cloudsen12_2007,7ab40d7ffed04231a235bde36b5c3bd1,FINISHED,2007,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002423003615023,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5888363122940063,cloudsen12_1829,8e40b80919354180b902f35291f03c19,FINISHED,1829,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002423003615023,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5987159013748169,cloudsen12_2254,9c653e4299ef49ddb40d6ab8a8be11d4,FINISHED,2254,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002423003615023,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5946407914161682,cloudsen12_913,d002d0fa373e4812958409ae2f334872,FINISHED,913,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002423003615023,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2570593059062958,dynamic_earthnet_2007,674c605a3a424a0ebcc0310ce7605c4b,FINISHED,2007,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002502749601594,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2064676284790039,dynamic_earthnet_2254,793ce4bd1feb4295a5ffd192f251b81f,FINISHED,2254,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002502749601594,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2267696410417556,dynamic_earthnet_205,bc7004c590fc4753b79fcd0759db4cf5,FINISHED,205,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002502749601594,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.3495264053344726,dynamic_earthnet_1829,bd71c383cece45918ec6c2263fed95d1,FINISHED,1829,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002502749601594,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2293325662612915,dynamic_earthnet_913,f44df038dda54cb7925fadbf933d1058,FINISHED,913,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,8,0.0002502749601594,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5649546980857849,forestnet_349,04397c2ffc9442a59c1a0f2830c35dd0,FINISHED,349,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,16,0.0009212969798299,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.5407854914665222,forestnet_1548,2d279bb1f0b4477e92a0c01aa126385a,FINISHED,1548,394586084135589960,final_ablation_frozen_prithvi_eo_v2_600_tl,0,16,0.0009212969798299,UNet,prithvi_eo_v2_600_tl,10,16,default,100,HPO,0.01,100%,frozen
